2015-ZIONS BANCORPORATION.txt;DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
2015-ZIONS BANCORPORATION.txt;FEDERAL DEPOSIT INSURANCE CORPORATION;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;INSURED DEPOSITORY INSTITUTION;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;FEDERAL RESERVE BOARD;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;FINANCIAL STATEMENTS;EconomicOperands;3
2015-ZIONS BANCORPORATION.txt;BOARD OF GOVERNORS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;RESOLUTION PROCESS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;WITH REFERENCE TO;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;FEDERAL RESERVE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CAPITALIZATION;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;REORGANIZATION;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;AS A RESULT OF;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;BALANCE SHEET;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CLARIFICATION;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;EFFECTIVENESS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;INTERNATIONAL;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;THIRD PARTIES;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;UNDERSTANDING;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;TO THE EXTENT;LogicalConnectors;3
2015-ZIONS BANCORPORATION.txt;COMMUNICATED;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CONFIDENTIAL;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;CORPORATIONS;EconomicOperands;6
2015-ZIONS BANCORPORATION.txt;EXPECTATIONS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;REQUIREMENTS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SUBSIDIARIES;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;SECTION 165D;LegalReferences;1
2015-ZIONS BANCORPORATION.txt;ADDITIONALLY;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;IMPLEMENTING;RegulatoryOperators;1
2015-ZIONS BANCORPORATION.txt;DECEMBER 31;Attributes;3
2015-ZIONS BANCORPORATION.txt;ASSUMPTIONS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CORPORATION;EconomicOperands;7
2015-ZIONS BANCORPORATION.txt;DEMONSTRATE;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;IMPEDIMENTS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;INFORMATION;EconomicOperands;3
2015-ZIONS BANCORPORATION.txt;STRESS TEST;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;PURSUANT TO;FunctionWords;1
2015-ZIONS BANCORPORATION.txt;SUBSECTIONS;LegalReferences;1
2015-ZIONS BANCORPORATION.txt;ADEQUATELY;Attributes;1
2015-ZIONS BANCORPORATION.txt;CONSISTENT;Attributes;2
2015-ZIONS BANCORPORATION.txt;ACTIVITIES;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;ADDRESSING;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;AFFILIATES;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;BANKRUPTCY;EconomicOperands;4
2015-ZIONS BANCORPORATION.txt;COMPLIANCE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;LEADING TO;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;PROVISIONS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;REGULATION;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;RESOLUTION;EconomicOperands;17
2015-ZIONS BANCORPORATION.txt;SUBMISSION;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SUBMITTING;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SUBSIDIARY;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SUPPLEMENT;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;UNDERLYING;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;APPLICABLE;FunctionWords;1
2015-ZIONS BANCORPORATION.txt;THROUGHOUT;FunctionWords;1
2015-ZIONS BANCORPORATION.txt;SUBSECTION;LegalReferences;2
2015-ZIONS BANCORPORATION.txt;LIMITED TO;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;PREVIOUSLY;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;DETERMINED;RegulatoryOperators;1
2015-ZIONS BANCORPORATION.txt;ASSOCIATE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CONTINUES;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CORPORATE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;EMPLOYEES;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;EXECUTION;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;EXECUTIVE;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;FINANCIAL;EconomicOperands;3
2015-ZIONS BANCORPORATION.txt;IMPLEMENT;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;PROTECTED;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;QUESTIONS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;REFERENCE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SUBMITTED;EconomicOperands;3
2015-ZIONS BANCORPORATION.txt;PARAGRAPH;LegalReferences;1
2015-ZIONS BANCORPORATION.txt;BEGINNING;LogicalConnectors;2
2015-ZIONS BANCORPORATION.txt;OTHERWISE;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;DESCRIBES;Other;1
2015-ZIONS BANCORPORATION.txt;EFFECTIVE;Other;1
2015-ZIONS BANCORPORATION.txt;SUPERSEDE;Other;1
2015-ZIONS BANCORPORATION.txt;RELEVANT;Attributes;1
2015-ZIONS BANCORPORATION.txt;AGENCIES;EconomicOperands;3
2015-ZIONS BANCORPORATION.txt;ANALYSIS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;BASELINE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;BUSINESS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;DIRECTOR;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;DISTRESS;EconomicOperands;3
2015-ZIONS BANCORPORATION.txt;DOCUMENT;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;DOMESTIC;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;ECONOMIC;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;ELEMENTS;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;ENTITIES;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;EVIDENCE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;GUIDANCE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;INCLUDES;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;MATERIAL;EconomicOperands;8
2015-ZIONS BANCORPORATION.txt;OUTLINED;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;PROGRESS;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;REVIEWED;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SEPARATE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SERVICES;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;SEVERELY;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;STRATEGY;EconomicOperands;5
2015-ZIONS BANCORPORATION.txt;TOGETHER;FunctionWords;1
2015-ZIONS BANCORPORATION.txt;PROVIDED;LogicalConnectors;3
2015-ZIONS BANCORPORATION.txt;ENSURING;RegulatoryOperators;1
2015-ZIONS BANCORPORATION.txt;MITIGATE;RegulatoryOperators;1
2015-ZIONS BANCORPORATION.txt;REQUIRED;RegulatoryOperators;3
2015-ZIONS BANCORPORATION.txt;QUARTER;Attributes;1
2015-ZIONS BANCORPORATION.txt;ACTIONS;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;ADVERSE;EconomicOperands;3
2015-ZIONS BANCORPORATION.txt;ARISING;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CAPTURE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CHANGED;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CHANGES;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;CLEARLY;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CONTACT;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CONTAIN;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;DISCUSS;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;FAILURE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;FEDERAL;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;IMPROVE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;INCLUDE;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;ISSUING;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;MANAGER;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;NONBANK;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;ORDERLY;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;PROJECT;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;PROVIDE;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;REFLECT;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;RESERVE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SUMMARY;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;SECTION;LegalReferences;7
2015-ZIONS BANCORPORATION.txt;JOINTLY;LogicalConnectors;2
2015-ZIONS BANCORPORATION.txt;DIVIDED;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;THAT IS;LogicalConnectors;2
2015-ZIONS BANCORPORATION.txt;CHAPTER;Other;1
2015-ZIONS BANCORPORATION.txt;CONTENT;Other;1
2015-ZIONS BANCORPORATION.txt;REQUIRE;RegulatoryOperators;1
2015-ZIONS BANCORPORATION.txt;TIMELY;Attributes;1
2015-ZIONS BANCORPORATION.txt;ANNUAL;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;ASSUME;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;CHANGE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;DETAIL;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;ENTITY;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;EVENTS;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;ISSUED;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;LOSSES;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;PERIOD;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;PUBLIC;EconomicOperands;4
2015-ZIONS BANCORPORATION.txt;REMEDY;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SHARED;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;SOURCE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;STRESS;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;SYSTEM;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;UPDATE;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;DURING;FunctionWords;1
2015-ZIONS BANCORPORATION.txt;BEFORE;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;EITHER;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;EXCEPT;LogicalConnectors;1
2015-ZIONS BANCORPORATION.txt;FILING;Other;4
2015-ZIONS BANCORPORATION.txt;SHOULD;RegulatoryOperators;14
2015-ZIONS BANCORPORATION.txt;COMPLY;RegulatoryOperators;1
2015-ZIONS BANCORPORATION.txt;FIRST;Attributes;1
2015-ZIONS BANCORPORATION.txt;BOARD;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;FILES;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;LEASE;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;RAPID;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;REACH;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;RISKS;EconomicOperands;1
2015-ZIONS BANCORPORATION.txt;STATE;EconomicOperands;2
2015-ZIONS BANCORPORATION.txt;ABOUT;FunctionWords;1
2015-ZIONS BANCORPORATION.txt;THESE;FunctionWords;1
2015-ZIONS BANCORPORATION.txt;THOSE;FunctionWords;1
2015-ZIONS BANCORPORATION.txt;UNDER;FunctionWords;2
2015-ZIONS BANCORPORATION.txt;WOULD;FunctionWords;1
2015-ZIONS BANCORPORATION.txt;OTHER;LogicalConnectors;3
2015-ZIONS BANCORPORATION.txt;AFTER;LogicalConnectors;1
